,short_name,version,message,opendap_url
425,GPM_2AGPROFF16SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF16SSMIS.07/2022/120/2A.F16.SSMIS.GPROF2021v1.20220430-S222328-E000523.095631.V07A.HDF5
426,GPM_3GPROFF16SSMIS_DAY,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF16SSMIS_DAY.07/2022/05/3A-DAY.F16.SSMIS.GRID2021R1.20220501-S000000-E235959.121.V07A.HDF5
427,GPM_3GPROFF16SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF16SSMIS.07/2022/3A-MO.F16.SSMIS.GRID2021R1.20220501-S000000-E235959.05.V07A.HDF5
428,GPM_1CF16SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CF16SSMIS.07/2005/324/1C.F16.SSMIS.XCAL2021-V.20051120-S023527-E041722.010784.V07A.HDF5
429,GPM_2AGPROFF17SSMIS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF17SSMIS_CLIM.07/2008/079/2A-CLIM.F17.SSMIS.GPROF2021v1.20080319-S101453-E115649.007076.V07A.HDF5
430,GPM_3GPROFF17SSMIS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF17SSMIS_DAY_CLIM.07/2008/03/3A-CLIM-DAY.F17.SSMIS.GRID2021R1.20080319-S000000-E235959.079.V07A.HDF5
431,GPM_3GPROFF17SSMIS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF17SSMIS_CLIM.07/2008/3A-CLIM-MO.F17.SSMIS.GRID2021R1.20080301-S000000-E235959.03.V07A.HDF5
432,GPM_2AGPROFF17SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF17SSMIS.07/2022/120/2A.F17.SSMIS.GPROF2021v1.20220430-S222813-E001006.079920.V07A.HDF5
433,GPM_3GPROFF17SSMIS_DAY,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF17SSMIS_DAY.07/2022/05/3A-DAY.F17.SSMIS.GRID2021R1.20220501-S000000-E235959.121.V07A.HDF5
434,GPM_3GPROFF17SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF17SSMIS.07/2022/3A-MO.F17.SSMIS.GRID2021R1.20220501-S000000-E235959.05.V07A.HDF5
435,GPM_1CF17SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CF17SSMIS.07/2008/079/1C.F17.SSMIS.XCAL2021-V.20080319-S101453-E115649.007076.V07A.HDF5
436,GPM_2AGPROFF18SSMIS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF18SSMIS_CLIM.07/2010/067/2A-CLIM.F18.SSMIS.GPROF2021v1.20100308-S003216-E021415.001982.V07A.HDF5
437,GPM_3GPROFF18SSMIS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF18SSMIS_DAY_CLIM.07/2010/03/3A-CLIM-DAY.F18.SSMIS.GRID2021R1.20100308-S000000-E235959.067.V07A.HDF5
438,GPM_3GPROFF18SSMIS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF18SSMIS_CLIM.07/2010/3A-CLIM-MO.F18.SSMIS.GRID2021R1.20100301-S000000-E235959.03.V07A.HDF5
439,GPM_2AGPROFF18SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF18SSMIS.07/2022/120/2A.F18.SSMIS.GPROF2021v1.20220430-S230242-E004436.064642.V07A.HDF5
440,GPM_3GPROFF18SSMIS_DAY,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF18SSMIS_DAY.07/2022/05/3A-DAY.F18.SSMIS.GRID2021R1.20220501-S000000-E235959.121.V07A.HDF5
441,GPM_3GPROFF18SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF18SSMIS.07/2022/3A-MO.F18.SSMIS.GRID2021R1.20220501-S000000-E235959.05.V07A.HDF5
442,GPM_1CF18SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CF18SSMIS.07/2010/067/1C.F18.SSMIS.XCAL2021-V.20100308-S003216-E021415.001982.V07A.HDF5
443,GPM_2AGPROFF19SSMIS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF19SSMIS_CLIM.07/2014/352/2A-CLIM.F19.SSMIS.GPROF2021v1.20141218-S140514-E154707.003661.V07A.HDF5
444,GPM_3GPROFF19SSMIS_DAY_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF19SSMIS_DAY_CLIM.07/2014/12/3A-CLIM-DAY.F19.SSMIS.GRID2021R1.20141218-S000000-E235959.352.V07A.HDF5
445,GPM_3GPROFF19SSMIS_CLIM,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF19SSMIS_CLIM.07/2014/3A-CLIM-MO.F19.SSMIS.GRID2021R1.20141201-S000000-E235959.12.V07A.HDF5
446,GPM_2AGPROFF19SSMIS,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L2/GPM_2AGPROFF19SSMIS.05/2014/352/2A.F19.SSMIS.GPROF2017v1.20141218-S140514-E154707.003661.V05A.HDF5
447,GPM_3GPROFF19SSMIS_DAY,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF19SSMIS_DAY.05/2014/12/3A-DAY.F19.SSMIS.GRID2017R1.20141218-S000000-E235959.352.V05A.HDF5
448,GPM_3GPROFF19SSMIS,05,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L3/GPM_3GPROFF19SSMIS.05/2014/3A-MO.F19.SSMIS.GRID2017R1.20141201-S000000-E235959.12.V05A.HDF5
449,GPM_1CF19SSMIS,07,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/GPM_L1C/GPM_1CF19SSMIS.07/2014/352/1C.F19.SSMIS.XCAL2021-V.20141218-S140514-E154707.003661.V07A.HDF5
450,GPM_2AGPROFTRMMTMI_CLIM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L2/GPM_2AGPROFTRMMTMI_CLIM.07/1997/341/2A-CLIM.TRMM.TMI.GPROF2021v1.19971207-S235717-E012836.000160.V07A.HDF5
451,GPM_3GPROFTRMMTMI_DAY_CLIM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3GPROFTRMMTMI_DAY_CLIM.07/1997/3A-CLIM-DAY.TRMM.TMI.GRID2021R1.19971207-S000000-E235959.341.V07A.HDF5
452,GPM_3GPROFTRMMTMI_CLIM,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L3/GPM_3GPROFTRMMTMI_CLIM.07/1997/3A-CLIM-MO.TRMM.TMI.GRID2021R1.19971201-S000000-E235959.12.V07A.HDF5
453,GPM_BASETRMMTMI,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L1/GPM_BASETRMMTMI.07/1997/341/1Base.TRMM.TMI.TaTb2021.19971207-S235717-E012836.000160.V07A.HDF5
454,GPM_1BTMI,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L1/GPM_1BTMI.07/1997/341/1B.TRMM.TMI.Tb2021.19971207-S235717-E012836.000160.V07A.HDF5
455,GPM_1CTRMMTMI,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L1/GPM_1CTRMMTMI.07/1997/341/1C.TRMM.TMI.XCAL2021-V.19971207-S235717-E012836.000160.V07A.HDF5
456,GPM_1ATMI,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L1A/GPM_1ATMI.07/1997/341/1A.TRMM.TMI.COUNT2021.19971207-S235717-E012836.000160.V07A.HDF5
457,GPM_1BVIRS,07,success,https://disc2.gesdisc.eosdis.nasa.gov/opendap/TRMM_L1/GPM_1BVIRS.07/1997/354/1B.TRMM.VIRS.Tb2021.19971220-S235703-E012822.000365.V07A.HDF5
458,GPSROZPBLA,2,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/BoundaryLayerDepth/GPSROZPBLA.2//pblh_gps_2006-2019_2x2_annual.nc
459,GPSROZPBLS,2,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/BoundaryLayerDepth/GPSROZPBLS.2//pblh_gps_2006-2019_2x2_season.nc
460,GRACEDADM_CLSM0125US_7D,4.0,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GRACEDA/GRACEDADM_CLSM0125US_7D.4.0/2002/GRACEDADM_CLSM0125US_7D.A20020401.040.nc4
461,GRACEDADM_CLSM025GL_7D,3.0,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GRACEDA/GRACEDADM_CLSM025GL_7D.3.0/2003/GRACEDADM_CLSM025GL_7D.A20030203.030.nc4
462,HAQES_NA_PM25_BC,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HAQAST/HAQES_NA_PM25_BC.1/2022/HAQES_NA_v1.0_3h_PM25_BC.20221101.nc
463,HAQES_NA_PM25_OC,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HAQAST/HAQES_NA_PM25_OC.1/2022/HAQES_NA_v1.0_3h_PM25_OC.20221101.nc
464,HAQES_NA_PM25_TOT,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HAQAST/HAQES_NA_PM25_TOT.1/2022/HAQES_NA_v1.0_3h_PM25_TOT.20220102.nc
465,CMS_HR_MNA_CH4_FLUX,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMS_HR_MNA_CH4_FLUX.1//CMS_HR_MNA_CH4_FLUX_GOSAT_2010_2015_Optimized_Fluxes.nc
466,HIRMLS3IWC,002,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_MLS_Level3/HIRMLS3IWC.002/HIRDLS-MLS-Aura_L3IWC_v02-00-00-c01_2005m02-2007m12.he5
467,HIRDLS2,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level2/HIRDLS2.007/2005/HIRDLS-Aura_L2_v07-00-20-c01_2005d029.he5
468,H3ZFCCLONO2,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCCLONO2.007/HIRDLS-Aura_L3ZFCCLONO2_v07-00-20-c01_2005d022-2008d077.he5
469,H3ZFCCFC11,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCCFC11.007/HIRDLS-Aura_L3ZFCCFC11_v07-00-20-c02_2005d022-2008d077.he5
470,H3ZFCCFC12,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCCFC12.007/HIRDLS-Aura_L3ZFCCFC12_v07-00-20-c02_2005d022-2008d077.he5
471,HIR3SCOL,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/HIR3SCOL.007/HIRDLS-Aura_L3SCOL_v07-00-20-c01_2005d022-2008d077.he5
472,H3ZFCN2O5,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCN2O5.007/HIRDLS-Aura_L3ZFCN2O5_v07-00-20-c01_2005d022-2008d077.he5
473,H3ZFC12MEXT,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFC12MEXT.007/HIRDLS-Aura_L3ZFC12MEXT_v07-00-20-c02_2005d022-2008d077.he5
474,H3ZFC8MEXT,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFC8MEXT.007/HIRDLS-Aura_L3ZFC8MEXT_v07-00-20-c02_2005d022-2008d077.he5
475,H3ZFCGPH,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCGPH.007/HIRDLS-Aura_L3ZFCGPH_v07-00-20-c01_2005d022-2008d077.he5
476,H3ZFCHNO3,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCHNO3.007/HIRDLS-Aura_L3ZFCHNO3_v07-00-20-c02_2005d022-2008d077.he5
477,H3ZFCNO2,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCNO2.007/HIRDLS-Aura_L3ZFCNO2_v07-00-20-c01_2005d022-2008d077.he5
478,H3ZFCN2O,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCN2O.007/HIRDLS-Aura_L3ZFCN2O_v07-00-20-c02_2005d022-2008d077.he5
479,H3ZFCO3,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCO3.007/HIRDLS-Aura_L3ZFCO3_v07-00-20-c02_2005d022-2008d077.he5
480,H3ZFCT,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCT.007/HIRDLS-Aura_L3ZFCT_v07-00-20-c01_2005d022-2008d077.he5
481,H3ZFCH2O,007,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aura_HIRDLS_Level3/H3ZFCH2O.007/HIRDLS-Aura_L3ZFCH2O_v07-00-20-c02_2005d022-2008d077.he5
482,MAI1NXINT,5.2.0,success,https://goldsmr2.gesdisc.eosdis.nasa.gov/opendap/MERRA//MAI1NXINT.5.2.0/1979/01/MERRA100.prod.assim.inst1_2d_int_Nx.19790101.hdf
483,MAI3CPASM,5.2.0,success,https://goldsmr3.gesdisc.eosdis.nasa.gov/opendap/MERRA//MAI3CPASM.5.2.0/1979/01/MERRA100.prod.assim.inst3_3d_asm_Cp.19790101.hdf
484,MAI3NECHM,5.2.0,success,https://goldsmr1.gesdisc.eosdis.nasa.gov/opendap/MERRA//MAI3NECHM.5.2.0/1979/01/MERRA100.prod.assim.inst3_3d_chm_Ne.19790101.hdf
485,MAI6NPANA,5.2.0,success,https://goldsmr3.gesdisc.eosdis.nasa.gov/opendap/MERRA//MAI6NPANA.5.2.0/1979/01/MERRA100.prod.assim.inst6_3d_ana_Np.19790101.hdf
486,MAI6NVANA,5.2.0,success,https://goldsmr3.gesdisc.eosdis.nasa.gov/opendap/MERRA//MAI6NVANA.5.2.0/1979/01/MERRA100.prod.assim.inst6_3d_ana_Nv.19790101.hdf
487,MAIMNXINT,5.2.0,success,https://goldsmr2.gesdisc.eosdis.nasa.gov/opendap/MERRA_MONTHLY//MAIMNXINT.5.2.0/1979/MERRA100.prod.assim.instM_2d_int_Nx.197901.hdf
488,MAIMNPANA,5.2.0,success,https://goldsmr3.gesdisc.eosdis.nasa.gov/opendap/MERRA_MONTHLY//MAIMNPANA.5.2.0/1979/MERRA100.prod.assim.instM_3d_ana_Np.197901.hdf
489,MAIMCPASM,5.2.0,success,https://goldsmr3.gesdisc.eosdis.nasa.gov/opendap/MERRA_MONTHLY//MAIMCPASM.5.2.0/1979/MERRA100.prod.assim.instM_3d_asm_Cp.197901.hdf
490,MAIUNXINT,5.2.0,success,https://goldsmr2.gesdisc.eosdis.nasa.gov/opendap/MERRA_DIURNAL//MAIUNXINT.5.2.0/1979/MERRA100.prod.assim.instU_2d_int_Nx.197901.hdf
491,MAIUNPANA,5.2.0,success,https://goldsmr3.gesdisc.eosdis.nasa.gov/opendap/MERRA_DIURNAL//MAIUNPANA.5.2.0/1979/MERRA100.prod.assim.instU_3d_ana_Np.197901.hdf
492,MAIUCPASM,5.2.0,success,https://goldsmr3.gesdisc.eosdis.nasa.gov/opendap/MERRA_DIURNAL//MAIUCPASM.5.2.0/1979/MERRA100.prod.assim.instU_3d_asm_Cp.197901.hdf
493,SNDRJ1ATMSL1B,2,success,https://sounder.gesdisc.eosdis.nasa.gov/opendap/JPSS1_Sounder_Level1/SNDRJ1ATMSL1B.2/2017/345/SNDR.J1.ATMS.20171211T0254.m06.g030.L1B.std.v02_11.G.181211213105.nc
494,SNDRJ1ATMSL1B,3,success,https://sounder.gesdisc.eosdis.nasa.gov/opendap/JPSS1_Sounder_Level1/SNDRJ1ATMSL1B.3/2017/345/SNDR.J1.ATMS.20171211T0254.m06.g030.L1B.std.v03_15.G.210526105607.nc
495,SNDRJ1CrISL1BIMG,2,success,https://sounder.gesdisc.eosdis.nasa.gov/opendap/JPSS1_Sounder_Level1/SNDRJ1CrISL1BIMG.2/2018/048/SNDR.J1.CRIS.20180217T0006.m06.g002.IMG.std.v2_1.W.210301195536.nc
496,SNDRJ1CrISL1BIMGC,2,success,https://sounder.gesdisc.eosdis.nasa.gov/opendap/JPSS1_Sounder_Level1/SNDRJ1CrISL1BIMGC.2/2018/048/SNDR.J1.CRIS.20180217T0006.m06.g002.IMG_COL.std.v2_1.W.210301195536.nc
497,SNDRJ1CrISL1B,2,success,https://sounder.gesdisc.eosdis.nasa.gov/opendap/JPSS1_Sounder_Level1/SNDRJ1CrISL1B.2/2018/048/SNDR.J1.CRIS.20180217T0000.m06.g001.L1B.std.v02_11.G.181130184959.nc
498,SNDRJ1CrISL1B,3,success,https://sounder.gesdisc.eosdis.nasa.gov/opendap/JPSS1_Sounder_Level1/SNDRJ1CrISL1B.3/2018/047/SNDR.J1.CRIS.20180216T2354.m06.g240.L1B.std.v03_08.G.201212083511.nc
499,LANDMET,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/LANDMET/LANDMET.1/1998/landmet_L3_19980101_v1.nc
500,GPM_IMERG_LandSeaMask,2,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/AUXILIARY/GPM_IMERG_LandSeaMask.2/GPM_IMERG_LandSeaMask.2.nc4
501,TRMM_TMPA_LandSeaMask,2,success,https://gpm1.gesdisc.eosdis.nasa.gov/opendap/AUXILIARY/TRMM_TMPA_LandSeaMask.2//TRMM_TMPA_LandSeaMask.2.nc4
502,LANDMET_ANC_ST,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/LANDMET/LANDMET_ANC_ST.1//LANDMET_ANC_ST_L3_v1.nc
503,LANDMET_ANC_TESA,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/LANDMET/LANDMET_ANC_TESA.1//LANDMET_ANC_TESA_L3_19982007_v1.nc
504,LANDMET_ANC_TEIME,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/LANDMET/LANDMET_ANC_TEIME.1//LANDMET_ANC_TEIME_L3_19982007_v1.nc
505,LANDMET_ANC_SM,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/LANDMET/LANDMET_ANC_SM.1//LANDMET_ANC_SM_L3_v1.nc
506,M2C0NXASM,5.12.4,success,https://goldsmr4.gesdisc.eosdis.nasa.gov/opendap/MERRA2_MONTHLY/M2C0NXASM.5.12.4/1980/MERRA2_101.const_2d_asm_Nx.00000000.nc4
507,M2C0NXCTM,5.12.4,success,https://goldsmr4.gesdisc.eosdis.nasa.gov/opendap/MERRA2_MONTHLY/M2C0NXCTM.5.12.4/1980/MERRA2_101.const_2d_ctm_Nx.00000000.nc4
508,M2C0NXLND,5.12.4,success,https://goldsmr4.gesdisc.eosdis.nasa.gov/opendap/MERRA2_MONTHLY/M2C0NXLND.5.12.4/1980/MERRA2_100.const_2d_lnd_Nx.00000000.nc4
509,M2I1NXASM,5.12.4,success,https://goldsmr4.gesdisc.eosdis.nasa.gov/opendap/MERRA2/M2I1NXASM.5.12.4/1980/01/MERRA2_100.inst1_2d_asm_Nx.19800101.nc4
510,M2I1NXINT,5.12.4,success,https://goldsmr4.gesdisc.eosdis.nasa.gov/opendap/MERRA2/M2I1NXINT.5.12.4/1980/01/MERRA2_100.inst1_2d_int_Nx.19800101.nc4
511,M2I1NXLFO,5.12.4,success,https://goldsmr4.gesdisc.eosdis.nasa.gov/opendap/MERRA2/M2I1NXLFO.5.12.4/1980/01/MERRA2_100.inst1_2d_lfo_Nx.19800101.nc4
512,M2I3NXGAS,5.12.4,success,https://goldsmr4.gesdisc.eosdis.nasa.gov/opendap/MERRA2/M2I3NXGAS.5.12.4/1980/01/MERRA2_100.inst3_2d_gas_Nx.19800101.nc4
513,M2I3NVAER,5.12.4,success,https://goldsmr5.gesdisc.eosdis.nasa.gov/opendap/MERRA2/M2I3NVAER.5.12.4/1980/01/MERRA2_100.inst3_3d_aer_Nv.19800101.nc4
514,M2I3NPASM,5.12.4,success,https://goldsmr5.gesdisc.eosdis.nasa.gov/opendap/MERRA2/M2I3NPASM.5.12.4/1980/01/MERRA2_100.inst3_3d_asm_Np.19800101.nc4
515,M2I3NVASM,5.12.4,success,https://goldsmr5.gesdisc.eosdis.nasa.gov/opendap/MERRA2/M2I3NVASM.5.12.4/1980/01/MERRA2_100.inst3_3d_asm_Nv.19800101.nc4
